requisition_id,job_title,department,location,seniority_level,requisition_template_id,target_hires,candidate_id,source_name,applied_at,reviewed_at,interviewed_at,offer_extended_at,offer_accepted,hire_date,skills,sla_met,reviewed,interviewed,offer_extended,hired,skills_parsed
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37843,Internal,2025-02-17 05:55:51,2025-02-18 04:55:51,2025-03-02 04:55:51,2025-03-05 04:55:51,False,,"['Firewalls', 'Microsoft PowerShell']",True,True,True,True,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37844,Internal,2023-11-02 18:48:32,2023-11-04 22:48:32,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Incident Management']",False,True,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37845,Referral,2024-05-14 15:22:32,,,,False,,"['IT Support', 'Risk Assessment', 'Microsoft PowerShell']",False,False,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37846,Referral,2024-12-23 09:06:49,2024-12-25 16:06:49,,,False,,"['Firewalls', 'Cloud Security', 'Microsoft PowerShell']",False,True,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37847,Referral,2024-04-02 00:26:03,2024-04-03 19:26:03,2024-04-11 19:26:03,,False,,"['Firewalls', 'Risk Assessment']",True,True,True,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37848,Referral,2024-01-29 06:29:24,2024-01-31 17:29:24,,,False,,"['Firewalls', 'IT Support']",False,True,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37849,Referral,2024-12-22 23:45:35,2024-12-26 11:45:35,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'IT Support']",False,True,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37850,Referral,2024-04-16 12:12:03,2024-04-18 21:12:03,,,False,,"['NIST Cybersecurity Framework', 'IT Support', 'Cloud Security']",False,True,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37851,Referral,2024-01-10 09:32:53,2024-01-14 02:32:53,,,False,,['Firewalls'],False,True,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37852,Referral,2024-01-15 09:47:12,,,,False,,['IT Support'],False,False,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37853,Indeed,2024-07-11 05:39:19,,,,False,,['Incident Management'],False,False,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37854,Indeed,2024-10-01 10:13:08,2024-10-03 21:13:08,2024-10-09 21:13:08,,False,,"['AWS', 'Incident Management']",False,True,True,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37855,Indeed,2024-06-20 05:05:43,,,,False,,"['AWS', 'Cloud Security']",False,False,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37856,Indeed,2025-02-09 01:26:40,,,,False,,[],False,False,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37857,Indeed,2024-02-26 00:41:55,,,,False,,"['AWS', 'IT Support', 'Risk Assessment']",False,False,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37858,Indeed,2024-05-27 04:01:54,,,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'IT Support', 'Cloud Security']",False,False,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37859,Indeed,2024-09-12 12:09:25,,,,False,,"['Firewalls', 'Risk Assessment']",False,False,False,False,False,
REQ00711,Product Manager,Product,Remote,Senior,TMPL-PM-SR-001,1,REQ00711_C37860,Indeed,2024-08-05 17:07:16,,,,False,,"['IT Support', 'Risk Assessment']",False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37861,LinkedIn,2025-02-22 19:27:56,2025-02-24 12:27:56,,,False,,"['AWS', 'Incident Management']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37862,LinkedIn,2023-11-05 13:03:37,2023-11-06 05:03:37,,,False,,[],True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37863,LinkedIn,2025-02-11 13:40:08,2025-02-12 11:40:08,,,False,,[],True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37864,LinkedIn,2024-03-27 01:16:56,2024-03-28 09:16:56,,,False,,['Firewalls'],True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37865,LinkedIn,2023-12-31 21:22:27,2024-01-01 23:22:27,,,False,,"['IT Support', 'Cloud Security']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37866,LinkedIn,2024-09-28 00:57:00,2024-09-28 15:57:00,,,False,,"['Firewalls', 'Cloud Security']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37867,LinkedIn,2024-09-30 20:21:30,,,,False,,[],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37868,LinkedIn,2024-05-28 19:40:59,,,,False,,"['AWS', 'Firewalls']",False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37869,LinkedIn,2024-05-13 13:18:18,2024-05-14 06:18:18,,,False,,['Incident Management'],True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37870,LinkedIn,2024-08-17 14:53:36,2024-08-18 20:53:36,2024-08-22 20:53:36,,False,,"['NIST Cybersecurity Framework', 'Cloud Security']",True,True,True,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37871,LinkedIn,2025-01-01 00:05:26,2025-01-02 23:05:26,,,False,,['Microsoft PowerShell'],True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37872,Dice,2024-12-02 02:17:29,,,,False,,"['AWS', 'NIST Cybersecurity Framework']",False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37873,Dice,2024-11-15 07:42:55,,,,False,,[],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37874,Dice,2024-12-16 08:06:54,,,,False,,"['AWS', 'Firewalls']",False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37875,Dice,2023-11-07 21:52:56,2023-11-08 18:52:56,2023-11-13 18:52:56,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'IT Support']",True,True,True,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37876,Dice,2023-10-17 20:35:20,2023-10-21 15:35:20,,,False,,['AWS'],False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37877,Dice,2024-01-17 07:51:09,2024-01-17 14:51:09,,,False,,"['Firewalls', 'Incident Management', 'Risk Assessment']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37878,Dice,2024-10-14 18:06:31,2024-10-18 01:06:31,2024-10-29 01:06:31,,False,,['IT Support'],False,True,True,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37879,Dice,2024-06-11 19:15:41,2024-06-15 15:15:41,,,False,,"['AWS', 'IT Support', 'Incident Management']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37880,Dice,2024-11-04 14:27:20,2024-11-08 00:27:20,,,False,,"['AWS', 'IT Support', 'Risk Assessment']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37881,Dice,2024-10-11 00:02:42,2024-10-11 18:02:42,,,False,,"['AWS', 'IT Support', 'Cloud Security', 'Risk Assessment', 'Microsoft PowerShell']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37882,Dice,2024-01-25 18:26:28,,,,False,,"['AWS', 'Incident Management']",False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37883,GitHub,2023-12-30 19:48:15,2024-01-01 15:48:15,,,False,,"['NIST Cybersecurity Framework', 'Incident Management']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37884,GitHub,2024-11-29 06:32:31,2024-11-30 09:32:31,2024-12-03 09:32:31,2024-12-04 09:32:31,True,,"['AWS', 'IT Support']",True,True,True,True,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37885,GitHub,2024-12-01 12:08:28,2024-12-04 13:08:28,2024-12-08 13:08:28,,False,,['Risk Assessment'],False,True,True,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37886,GitHub,2024-10-21 14:41:43,2024-10-24 16:41:43,,,False,,['IT Support'],False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37887,GitHub,2024-05-22 00:09:51,2024-05-23 18:09:51,,,False,,"['AWS', 'Firewalls', 'IT Support']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37888,GitHub,2024-11-11 02:30:51,2024-11-12 07:30:51,,,False,,"['NIST Cybersecurity Framework', 'IT Support']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37889,GitHub,2023-10-23 09:08:19,2023-10-26 00:08:19,,,False,,"['NIST Cybersecurity Framework', 'Microsoft PowerShell']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37890,GitHub,2024-07-14 08:30:53,2024-07-14 12:30:53,,,False,,[],True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37891,GitHub,2025-01-23 02:59:28,,,,False,,['IT Support'],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37892,GitHub,2024-03-03 16:32:04,2024-03-05 20:32:04,,,False,,"['AWS', 'Firewalls', 'Cloud Security']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37893,CyberSec Jobs,2024-06-08 11:58:31,2024-06-09 18:58:31,,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'IT Support', 'Microsoft PowerShell']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37894,CyberSec Jobs,2023-12-08 20:56:22,2023-12-12 05:56:22,,,False,,"['AWS', 'Risk Assessment', 'Microsoft PowerShell']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37895,CyberSec Jobs,2024-07-01 05:56:35,2024-07-04 07:56:35,,,False,,"['AWS', 'IT Support']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37896,CyberSec Jobs,2023-10-31 16:04:21,2023-11-01 16:04:21,,,False,,"['AWS', 'Incident Management']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37897,Internal,2024-01-30 23:54:56,2024-01-31 21:54:56,,,False,,"['AWS', 'IT Support', 'Risk Assessment']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37898,Internal,2025-01-02 01:24:54,2025-01-03 11:24:54,,,False,,['NIST Cybersecurity Framework'],True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37899,Internal,2024-05-23 07:43:50,,,,False,,['Incident Management'],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37900,Internal,2023-12-15 18:43:01,2023-12-17 01:43:01,,,False,,"['Firewalls', 'Cloud Security', 'Incident Management']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37901,Internal,2023-12-29 16:29:23,2024-01-02 14:29:23,,,False,,['IT Support'],False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37902,Internal,2024-06-04 08:14:44,2024-06-08 02:14:44,2024-06-21 02:14:44,2024-06-23 02:14:44,False,,"['NIST Cybersecurity Framework', 'Cloud Security']",False,True,True,True,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37903,Internal,2023-12-08 14:02:29,2023-12-11 21:02:29,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'IT Support']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37904,Internal,2023-11-21 17:28:42,,,,False,,['IT Support'],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37905,Referral,2024-04-03 06:10:33,2024-04-06 16:10:33,2024-04-10 16:10:33,2024-04-14 16:10:33,True,2024-04-20 16:10:33,['AWS'],False,True,True,True,True,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37906,Referral,2024-03-20 15:48:54,2024-03-21 21:48:54,,,False,,['AWS'],True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37907,Referral,2024-08-04 03:33:14,2024-08-04 16:33:14,,,False,,"['AWS', 'Firewalls']",True,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37908,Referral,2024-11-23 14:05:19,2024-11-27 02:05:19,2024-12-06 02:05:19,2024-12-09 02:05:19,True,,"['AWS', 'NIST Cybersecurity Framework']",False,True,True,True,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37909,Referral,2023-11-19 17:13:22,,,,False,,"['Cloud Security', 'Incident Management']",False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37910,Referral,2024-01-10 18:49:02,,,,False,,['IT Support'],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37911,Referral,2025-01-11 06:04:09,,,,False,,['Cloud Security'],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37912,Referral,2024-07-15 06:16:48,2024-07-16 07:16:48,2024-07-20 07:16:48,2024-07-25 07:16:48,True,,['Firewalls'],True,True,True,True,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37913,Indeed,2024-12-22 05:55:17,2024-12-25 02:55:17,,,False,,[],False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37914,Indeed,2024-01-01 23:27:10,,,,False,,['Risk Assessment'],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37915,Indeed,2024-03-20 06:57:18,2024-03-22 05:57:18,2024-03-30 05:57:18,,False,,[],True,True,True,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37916,Indeed,2024-04-29 01:53:38,2024-05-01 16:53:38,2024-05-13 16:53:38,2024-05-16 16:53:38,True,,['Incident Management'],False,True,True,True,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37917,Indeed,2024-12-31 02:25:19,,,,False,,['AWS'],False,False,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37918,Indeed,2024-07-18 04:26:07,2024-07-20 12:26:07,,,False,,"['Firewalls', 'Cloud Security', 'Risk Assessment']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37919,Indeed,2023-11-29 13:53:46,2023-12-02 20:53:46,,,False,,"['IT Support', 'Incident Management']",False,True,False,False,False,
REQ00712,UX Designer,Design,Austin,Mid-level,TMPL-UX-MID-001,1,REQ00712_C37920,Indeed,2025-01-19 14:25:05,,,,False,,"['NIST Cybersecurity Framework', 'Risk Assessment']",False,False,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37921,LinkedIn,2024-07-18 20:50:14,2024-07-19 23:50:14,,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'IT Support']",True,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37922,LinkedIn,2025-01-15 10:21:25,,,,False,,[],False,False,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37923,LinkedIn,2025-01-02 01:40:06,2025-01-04 05:40:06,,,False,,"['AWS', 'Incident Management']",False,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37924,LinkedIn,2025-02-17 11:46:57,,,,False,,['NIST Cybersecurity Framework'],False,False,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37925,LinkedIn,2025-01-27 08:47:36,,,,False,,"['IT Support', 'Incident Management']",False,False,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37926,LinkedIn,2024-04-29 02:48:54,2024-05-02 00:48:54,,,False,,[],False,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37927,LinkedIn,2025-02-13 10:20:41,2025-02-13 12:20:41,,,False,,"['AWS', 'Risk Assessment']",True,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37928,LinkedIn,2023-11-26 10:58:45,2023-11-27 20:58:45,,,False,,"['Firewalls', 'Cloud Security', 'Risk Assessment']",True,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37929,LinkedIn,2024-10-03 19:00:34,2024-10-05 00:00:34,,,False,,"['NIST Cybersecurity Framework', 'Risk Assessment']",True,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37930,LinkedIn,2024-05-05 08:25:36,2024-05-09 03:25:36,2024-05-20 03:25:36,2024-05-26 03:25:36,False,,"['NIST Cybersecurity Framework', 'Incident Management']",False,True,True,True,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37931,LinkedIn,2024-09-08 23:56:28,,,,False,,"['IT Support', 'Cloud Security', 'Incident Management']",False,False,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37932,Dice,2024-11-26 20:31:19,,,,False,,"['AWS', 'IT Support', 'Cloud Security']",False,False,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37933,Dice,2024-09-27 09:36:32,,,,False,,['Cloud Security'],False,False,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37934,Dice,2025-01-29 22:33:17,2025-02-02 22:33:17,,,False,,['AWS'],False,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37935,Dice,2023-12-19 08:18:47,,,,False,,"['AWS', 'Risk Assessment']",False,False,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37936,Dice,2024-03-23 21:24:23,2024-03-24 22:24:23,,,False,,"['NIST Cybersecurity Framework', 'IT Support', 'Cloud Security']",True,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37937,Dice,2024-05-09 08:39:31,2024-05-11 09:39:31,,,False,,"['AWS', 'NIST Cybersecurity Framework']",False,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37938,Dice,2024-01-31 01:52:02,2024-02-01 10:52:02,,,False,,"['IT Support', 'Cloud Security', 'Microsoft PowerShell']",True,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37939,Dice,2024-09-11 01:29:52,2024-09-14 01:29:52,,,False,,"['NIST Cybersecurity Framework', 'Cloud Security']",False,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37940,Dice,2024-01-27 10:45:38,2024-01-30 13:45:38,,,False,,['AWS'],False,True,False,False,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37941,Dice,2025-02-14 17:50:52,2025-02-16 09:50:52,2025-02-26 09:50:52,2025-03-04 09:50:52,False,,['Cloud Security'],True,True,True,True,False,
REQ00713,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00713_C37942,Dice,2024-08-19 07:44:57,2024-08-19 14:44:57,,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'IT Support', 'Cloud Security']",True,True,False,False,False,
